種類名,駅グループ名,駅グループ事業者,駅グループ路線名,駅グループ路線区別名,駅グループ路線正式区間,駅グループ路線運行系統,駅グループの路線ごとの並び順,駅名,駅名(正式)[id],駅の路線の事業者[id],駅の路線[id],駅の路線区別名[id],駅の路線の事業者[id],路線名(運行系統)[id],路線区別名(運行系統)[id],路線[正式区間][id],路線[運行系統][id],ナンバリング接頭辞,路線記号,ナンバリングハイフン,駅番号,路線(運行系統)ごとの並び順,駅カラー
駅,,,,,,,,生駒山上,生駒山上,近畿日本鉄道株式会社,生駒鋼索線,,近畿日本鉄道株式会社,生駒鋼索線,,1,1,,Y,,21,5,
駅,,,,,,,,信貴山口,信貴山口,近畿日本鉄道株式会社,西信貴鋼索線,,近畿日本鉄道株式会社,西信貴鋼索線,,1,1,,Z,,14,1,
駅,,,,,,,,高安山,高安山,近畿日本鉄道株式会社,西信貴鋼索線,,近畿日本鉄道株式会社,西信貴鋼索線,,1,1,,Z,,15,2,
駅,,,,,,,,極楽橋,極楽橋,南海電気鉄道株式会社,鋼索線,,南海電気鉄道株式会社,鋼索線,,1,1,,NK,,86,1,
駅,,,,,,,,高野山,高野山,南海電気鉄道株式会社,鋼索線,,南海電気鉄道株式会社,鋼索線,,1,1,,NK,,87,2,
駅,,,,,,,,六甲ケーブル下,六甲ケーブル下,六甲山観光株式会社,六甲ケーブル線,,六甲山観光株式会社,六甲ケーブル線,,1,1,,,,,1,
駅,,,,,,,,六甲山上,六甲山上,六甲山観光株式会社,六甲ケーブル線,,六甲山観光株式会社,六甲ケーブル線,,1,1,,,,,2,
駅,,,,,,,,摩耶ケーブル,摩耶ケーブル,一般財団法人神戸すまいまちづくり公社,摩耶ケーブル線,,一般財団法人神戸すまいまちづくり公社,摩耶ケーブル線,,1,1,,,,,1,
駅,,,,,,,,虹,虹,一般財団法人神戸すまいまちづくり公社,摩耶ケーブル線,,一般財団法人神戸すまいまちづくり公社,摩耶ケーブル線,,1,1,,,,,2,
駅,,,,,,,,黒川,黒川,能勢電鉄株式会社,,鋼索線,能勢電鉄株式会社,鋼索線,,1,1,,,,,1,
駅,,,,,,,,ケーブル山上,ケーブル山上,能勢電鉄株式会社,,鋼索線,能勢電鉄株式会社,鋼索線,,1,1,,,,,2,
駅,,,,,,,,八栗登山口,八栗登山口,四国ケーブル株式会社,,八栗ケーブル,四国ケーブル株式会社,八栗ケーブル,,1,1,,,,,1,
駅,,,,,,,,八栗山上,八栗山上,四国ケーブル株式会社,,八栗ケーブル,四国ケーブル株式会社,八栗ケーブル,,1,1,,,,,2,
駅,,,,,,,,山麓,山麓,皿倉登山鉄道株式会社,帆柱ケーブル線,,皿倉登山鉄道株式会社,帆柱ケーブル線,,1,1,,,,,1,
駅,,,,,,,,山上,山上,皿倉登山鉄道株式会社,帆柱ケーブル線,,皿倉登山鉄道株式会社,帆柱ケーブル線,,1,1,,,,,2,
駅,,,,,,,,雲泉寺,雲泉寺,株式会社ラクテンチ,別府ラクテンチケーブル線,,株式会社ラクテンチ,別府ラクテンチケーブル線,,1,1,,,,,1,
駅,,,,,,,,乙原,乙原,株式会社ラクテンチ,別府ラクテンチケーブル線,,株式会社ラクテンチ,別府ラクテンチケーブル線,,1,1,,,,,2,
駅,,,,,,,,上野動物園東園,上野動物園東園,東京都（交通局）,上野懸垂線,,東京都（交通局）,上野懸垂線,,1,1,,,,,1,
駅,,,,,,,,上野動物園西園,上野動物園西園,東京都（交通局）,上野懸垂線,,東京都（交通局）,上野懸垂線,,1,1,,,,,2,
駅,,,,,,,,大船,大船,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,1,1,
駅,,,,,,,,富士見町,富士見町,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,2,2,
駅,,,,,,,,湘南町屋,湘南町屋,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,3,3,
駅,,,,,,,,湘南深沢,湘南深沢,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,4,4,
駅,,,,,,,,西鎌倉,西鎌倉,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,5,5,
駅,,,,,,,,片瀬山,片瀬山,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,6,6,
駅,,,,,,,,目白山下,目白山下,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,7,7,
駅,,,,,,,,湘南江の島,湘南江の島,湘南モノレール株式会社,江の島線,,湘南モノレール株式会社,江の島線,,1,1,,SMR,,8,8,
駅,,,,,,,,リゾートゲートウェイ・ステーション,リゾートゲートウェイ・ステーション,株式会社舞浜リゾートライン,ディズニーリゾートライン,,株式会社舞浜リゾートライン,ディズニーリゾートライン,,1,1,,,,,1,
駅,,,,,,,,東京ディズニーランド・ステーション,東京ディズニーランド・ステーション,株式会社舞浜リゾートライン,ディズニーリゾートライン,,株式会社舞浜リゾートライン,ディズニーリゾートライン,,1,1,,,,,2,
駅,,,,,,,,ベイサイド・ステーション,ベイサイド・ステーション,株式会社舞浜リゾートライン,ディズニーリゾートライン,,株式会社舞浜リゾートライン,ディズニーリゾートライン,,1,1,,,,,3,
駅,,,,,,,,東京ディズニーシー・ステーション,東京ディズニーシー・ステーション,株式会社舞浜リゾートライン,ディズニーリゾートライン,,株式会社舞浜リゾートライン,ディズニーリゾートライン,,1,1,,,,,4,
駅,,,,,,,,羽田空港第2ターミナル,羽田空港第2ターミナル,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,1,1,#2D386F
駅,,,,,,,,羽田空港第1ターミナル,羽田空港第1ターミナル,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,2,2,#2D386F
駅,,,,,,,,新整備場,新整備場,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,3,3,#2D386F
駅,,,,,,,,羽田空港第3ターミナル,羽田空港第3ターミナル,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,4,4,#2D386F
駅,,,,,,,,天空橋,天空橋,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,5,5,#2D386F
駅,,,,,,,,整備場,整備場,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,6,6,#2D386F
駅,,,,,,,,昭和島,昭和島,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,7,7,#2D386F
駅,,,,,,,,流通センター,流通センター,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,8,8,#2D386F
駅,,,,,,,,大井競馬場前,大井競馬場前,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,9,9,#2D386F
駅,,,,,,,,天王洲アイル,天王洲アイル,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,10,10,#2D386F
駅,,,,,,,,モノレール浜松町,モノレール浜松町,東京モノレール株式会社,東京モノレール羽田空港線,,東京モノレール株式会社,東京モノレール羽田空港線,,1,1,,MO,,11,11,#2D386F
駅,,,,,,,,麻生,麻生,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,1,1,#133707
駅,,,,,,,,北34条,北34条,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,2,2,#133707
駅,,,,,,,,北24条,北24条,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,3,3,#133707
駅,,,,,,,,北18条,北18条,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,4,4,#133707
駅,,,,,,,,北12条,北12条,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,5,5,#133707
駅,,,,,,,,さっぽろ,さっぽろ,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,6,6,#133707
駅,,,,,,,,大通,大通,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,7,7,#133707
駅,,,,,,,,すすきの,すすきの,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,8,8,#133707
駅,,,,,,,,中島公園,中島公園,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,9,9,#133707
駅,,,,,,,,幌平橋,幌平橋,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,10,10,#133707
駅,,,,,,,,中の島,中の島,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,11,11,#133707
駅,,,,,,,,平岸,平岸,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,12,12,#133707
駅,,,,,,,,南平岸,南平岸,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,13,13,#133707
駅,,,,,,,,澄川,澄川,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,14,14,#133707
駅,,,,,,,,自衛隊前,自衛隊前,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,15,15,#133707
駅,,,,,,,,真駒内,真駒内,札幌市（交通局）,南北線,,札幌市（交通局）,南北線,,1,1,,N,,16,16,#133707
駅,,,,,,,,宮の沢,宮の沢,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,1,1,#FF7A04
駅,,,,,,,,発寒南,発寒南,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,2,2,#FF7A04
駅,,,,,,,,琴似,琴似,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,3,3,#FF7A04
駅,,,,,,,,二十四軒,二十四軒,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,4,4,#FF7A04
駅,,,,,,,,西28丁目,西28丁目,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,5,5,#FF7A04
駅,,,,,,,,円山公園,円山公園,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,6,6,#FF7A04
駅,,,,,,,,西18丁目,西18丁目,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,7,7,#FF7A04
駅,,,,,,,,西11丁目,西11丁目,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,8,8,#FF7A04
駅,,,,,,,,大通,大通,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,9,9,#FF7A04
駅,,,,,,,,バスセンター前,バスセンター前,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,10,10,#FF7A04
駅,,,,,,,,菊水,菊水,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,11,11,#FF7A04
駅,,,,,,,,東札幌,東札幌,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,12,12,#FF7A04
駅,,,,,,,,白石,白石,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,13,13,#FF7A04
駅,,,,,,,,南郷7丁目,南郷7丁目,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,14,14,#FF7A04
駅,,,,,,,,南郷13丁目,南郷13丁目,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,15,15,#FF7A04
駅,,,,,,,,南郷18丁目,南郷18丁目,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,16,16,#FF7A04
駅,,,,,,,,大谷地,大谷地,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,17,17,#FF7A04
駅,,,,,,,,ひばりが丘,ひばりが丘,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,18,18,#FF7A04
駅,,,,,,,,新さっぽろ,新さっぽろ,札幌市（交通局）,東西線,,札幌市（交通局）,東西線,,1,1,,T,,19,19,#FF7A04
駅,,,,,,,,栄町,栄町,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,1,1,#125186
駅,,,,,,,,新道東,新道東,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,2,2,#125186
駅,,,,,,,,元町,元町,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,3,3,#125186
駅,,,,,,,,環状通東,環状通東,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,4,4,#125186
駅,,,,,,,,東区役所前,東区役所前,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,5,5,#125186
駅,,,,,,,,北13条東,北13条東,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,6,6,#125186
駅,,,,,,,,さっぽろ,さっぽろ,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,7,7,#125186
駅,,,,,,,,大通,大通,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,8,8,#125186
駅,,,,,,,,豊水すすきの,豊水すすきの,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,9,9,#125186
駅,,,,,,,,学園前,学園前,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,10,10,#125186
駅,,,,,,,,豊平公園,豊平公園,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,11,11,#125186
駅,,,,,,,,美園,美園,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,12,12,#125186
駅,,,,,,,,月寒中央,月寒中央,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,13,13,#125186
駅,,,,,,,,福住,福住,札幌市（交通局）,東豊線,,札幌市（交通局）,東豊線,,1,1,,H,,14,14,#125186
駅,,,,,,,,大宮,大宮,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,1,1,
駅,,,,,,,,鉄道博物館,鉄道博物館,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,2,2,
駅,,,,,,,,加茂宮,加茂宮,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,3,3,
駅,,,,,,,,東宮原,東宮原,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,4,4,
駅,,,,,,,,今羽,今羽,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,5,5,
駅,,,,,,,,吉野原,吉野原,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,6,6,
駅,,,,,,,,原市,原市,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,7,7,
駅,,,,,,,,沼南,沼南,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,8,8,
駅,,,,,,,,丸山,丸山,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,9,9,
駅,,,,,,,,志久,志久,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,10,10,
駅,,,,,,,,伊奈中央,伊奈中央,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,11,11,
駅,,,,,,,,羽貫,羽貫,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,12,12,
駅,,,,,,,,内宿,内宿,埼玉新都市交通株式会社,伊奈線,,埼玉新都市交通株式会社,伊奈線,,1,1,,NS,,13,13,
駅,,,,,,,,ユーカリが丘,ユーカリが丘,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,1,
駅,,,,,,,,地区センター,地区センター,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,2,
駅,,,,,,,,公園,公園,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,3,
駅,,,,,,,,女子大,女子大,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,4,
駅,,,,,,,,中学校,中学校,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,5,
駅,,,,,,,,井野,井野,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,6,
駅,,,,,,,,公園,公園,山万株式会社,ユーカリが丘線,,山万株式会社,ユーカリが丘線,,1,1,,,,,7,
駅,,,,,,,,西武遊園地,西武遊園地,西武鉄道株式会社,山口線,,西武鉄道株式会社,山口線,,1,1,,SY,,1,1,#E83E2F
駅,,,,,,,,遊園地西,遊園地西,西武鉄道株式会社,山口線,,西武鉄道株式会社,山口線,,1,1,,SY,,2,2,#E83E2F
駅,,,,,,,,西武球場前,西武球場前,西武鉄道株式会社,山口線,,西武鉄道株式会社,山口線,,1,1,,SY,,3,3,#E83E2F
駅,,,,,,,,新橋,新橋,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,1,1,
駅,,,,,,,,汐留,汐留,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,2,2,
駅,,,,,,,,竹芝,竹芝,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,3,3,
駅,,,,,,,,日の出,日の出,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,4,4,
駅,,,,,,,,芝浦ふ頭,芝浦ふ頭,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,5,5,
駅,,,,,,,,お台場海浜公園,お台場海浜公園,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,6,6,
駅,,,,,,,,台場,台場,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,7,7,
駅,,,,,,,,東京国際クルーズターミナル,東京国際クルーズターミナル,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,8,8,
駅,,,,,,,,テレコムセンター,テレコムセンター,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,9,9,
駅,,,,,,,,青海,青海,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,10,10,
駅,,,,,,,,東京ビッグサイト,東京ビッグサイト,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,11,11,
駅,,,,,,,,有明,有明,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,12,12,
駅,,,,,,,,有明テニスの森,有明テニスの森,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,13,13,
駅,,,,,,,,市場前,市場前,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,14,14,
駅,,,,,,,,新豊洲,新豊洲,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,15,15,
駅,,,,,,,,豊洲,豊洲,株式会社ゆりかもめ,東京臨海新交通臨海線,,株式会社ゆりかもめ,ゆりかもめ,,1,1,,U,-,16,16,
駅,,,,,,,,コスモスクエア,コスモスクエア,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,9,1,#00A7E3
駅,,,,,,,,トレードセンター前,トレードセンター前,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,10,2,#00A7E3
駅,,,,,,,,中ふ頭,中ふ頭,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,11,3,#00A7E3
駅,,,,,,,,ポートタウン西,ポートタウン西,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,12,4,#00A7E3
駅,,,,,,,,ポートタウン東,ポートタウン東,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,13,5,#00A7E3
駅,,,,,,,,フェリーターミナル,フェリーターミナル,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,14,6,#00A7E3
駅,,,,,,,,南港東,南港東,大阪市高速電気軌道株式会社,南港ポートタウン線,,大阪市高速電気軌道株式会社,南港ポートタウン線,,1,1,,P,,15,7,#00A7E3
