乗換駅,乗換駅の路線事業者,乗換駅の路線,グループ駅路線区別名,駅名,路線事業者(id),路線名(id),路線区別名(id),路線ごとの並び順,駅名読み,都道府県名,開業日,廃止日,経度,緯度,状態(旧)
,,,,南が丘,近畿日本鉄道株式会社,名古屋線,,4,みなみがおか,三重県,,,136.49662,34.692183,0
,,,,津新町,近畿日本鉄道株式会社,名古屋線,,5,つしんまち,三重県,,,136.50006,34.715632,0
津,東海旅客鉄道株式会社,紀勢本線,,津,近畿日本鉄道株式会社,名古屋線,,6,つ,三重県,,,136.510581,34.734418,0
,,,,江戸橋,近畿日本鉄道株式会社,名古屋線,,7,えどばし,三重県,,,136.514034,34.744425,0
,,,,高田本山,近畿日本鉄道株式会社,名古屋線,,8,たかだほんざん,三重県,,,136.516431,34.755082,0
,,,,白塚,近畿日本鉄道株式会社,名古屋線,,9,しらつか,三重県,,,136.53254,34.77066,0
,,,,豊津上野,近畿日本鉄道株式会社,名古屋線,,10,とよつうえの,三重県,,,136.543173,34.785156,0
,,,,千里,近畿日本鉄道株式会社,名古屋線,,11,ちさと,三重県,,,136.556216,34.798491,0
,,,,磯山,近畿日本鉄道株式会社,名古屋線,,12,いそやま,三重県,,,136.568881,34.812609,0
,,,,鼓ヶ浦,近畿日本鉄道株式会社,名古屋線,,13,つづみがうら,三重県,,,136.581299,34.826219,0
,,,,白子,近畿日本鉄道株式会社,名古屋線,,14,しろこ,三重県,,,136.589584,34.833754,0
,,,,千代崎,近畿日本鉄道株式会社,名古屋線,,15,ちよざき,三重県,,,136.608332,34.854793,0
,,,,伊勢若松,近畿日本鉄道株式会社,名古屋線,,16,いせわかまつ,三重県,,,136.616765,34.869431,0
,,,,箕田,近畿日本鉄道株式会社,名古屋線,,17,みだ,三重県,,,136.622025,34.879439,0
,,,,長太ノ浦,近畿日本鉄道株式会社,名古屋線,,18,なごのうら,三重県,,,136.6264,34.89158,0
,,,,楠,近畿日本鉄道株式会社,名古屋線,,19,くす,三重県,,,136.631208,34.90489,0
,,,,北楠,近畿日本鉄道株式会社,名古屋線,,20,きたくす,三重県,,,136.624797,34.916197,0
,,,,塩浜,近畿日本鉄道株式会社,名古屋線,,21,しおはま,三重県,,,136.622242,34.933008,0
,,,,海山道,近畿日本鉄道株式会社,名古屋線,,22,みやまど,三重県,,,136.622956,34.943304,0
,,,,新正,近畿日本鉄道株式会社,名古屋線,,23,しんしょう,三重県,,,136.61873,34.955816,0
,,,,近鉄四日市,近畿日本鉄道株式会社,名古屋線,,24,きんてつよっかいち,三重県,,,136.618352,34.966495,0
,,,,川原町,近畿日本鉄道株式会社,名古屋線,,25,かわらまち,三重県,,,136.623201,34.977283,0
,,,,阿倉川,近畿日本鉄道株式会社,名古屋線,,26,あくらがわ,三重県,,,136.629417,34.985207,0
,,,,霞ヶ浦,近畿日本鉄道株式会社,名古屋線,,27,かすみがうら,三重県,,,136.636872,34.993392,0
近鉄富田,三岐鉄道株式会社,近鉄連絡線,,近鉄富田,近畿日本鉄道株式会社,名古屋線,,28,きんてつとみだ,三重県,,,136.64934,35.006491,0
,,,,川越富洲原,近畿日本鉄道株式会社,名古屋線,,29,かわごえとみすはら,三重県,,,136.659736,35.016267,0
,,,,伊勢朝日,近畿日本鉄道株式会社,名古屋線,,30,いせあさひ,三重県,,,136.668821,35.038246,0
,,,,益生,近畿日本鉄道株式会社,名古屋線,,31,ますお,三重県,,,136.67854,35.057772,0
桑名,東海旅客鉄道株式会社,関西本線,,桑名,近畿日本鉄道株式会社,名古屋線,,32,くわな,三重県,,,136.683435,35.06744,0
,,,,近鉄長島,近畿日本鉄道株式会社,名古屋線,,33,きんてつながしま,三重県,,,136.696162,35.097721,0
,,,,近鉄弥富,近畿日本鉄道株式会社,名古屋線,,34,きんてつやとみ,愛知県,,,136.727638,35.113634,0
,,,,佐古木,近畿日本鉄道株式会社,名古屋線,,35,さこぎ,愛知県,,,136.752583,35.119574,0
,,,,富吉,近畿日本鉄道株式会社,名古屋線,,36,とみよし,愛知県,,,136.769298,35.123634,0
,,,,近鉄蟹江,近畿日本鉄道株式会社,名古屋線,,37,きんてつかにえ,愛知県,,,136.794139,35.129739,0
,,,,戸田,近畿日本鉄道株式会社,名古屋線,,38,とだ,愛知県,,,136.807624,35.132731,0
,,,,伏屋,近畿日本鉄道株式会社,名古屋線,,39,ふしや,愛知県,,,136.827841,35.140183,0
,,,,近鉄八田,近畿日本鉄道株式会社,名古屋線,,40,きんてつはった,愛知県,,,136.854458,35.149587,0
,,,,烏森,近畿日本鉄道株式会社,名古屋線,,41,かすもり,愛知県,,,136.863895,35.152935,0
,,,,黄金,近畿日本鉄道株式会社,名古屋線,,42,こがね,愛知県,,,136.870621,35.156185,0
,,,,米野,近畿日本鉄道株式会社,名古屋線,,43,こめの,愛知県,,,136.879793,35.161354,0
,,,,近鉄名古屋,近畿日本鉄道株式会社,名古屋線,,44,きんてつなごや,愛知県,,,136.883855,35.169191,0
伊勢若松,近畿日本鉄道株式会社,名古屋線,,伊勢若松,近畿日本鉄道株式会社,鈴鹿線,,1,いせわかまつ,三重県,,,136.616765,34.869431,0
,,,,柳,近畿日本鉄道株式会社,鈴鹿線,,2,やなぎ,三重県,,,136.595947,34.871381,0
,,,,鈴鹿市,近畿日本鉄道株式会社,鈴鹿線,,3,すずかし,三重県,,,136.582812,34.883899,0
,,,,三日市,近畿日本鉄道株式会社,鈴鹿線,,4,みっかいち,三重県,,,136.562316,34.880232,0
,,,,平田町,近畿日本鉄道株式会社,鈴鹿線,,5,ひらたちょう,三重県,,,136.542406,34.875124,0
近鉄四日市,近畿日本鉄道株式会社,名古屋線,,近鉄四日市,近畿日本鉄道株式会社,湯の山線,,1,きんてつよっかいち,三重県,,,136.618352,34.966495,0
,,,,中川原,近畿日本鉄道株式会社,湯の山線,,2,なかがわら,三重県,,,136.602715,34.969242,0
,,,,伊勢松本,近畿日本鉄道株式会社,湯の山線,,3,いせまつもと,三重県,,,136.590736,34.969772,0
,,,,伊勢川島,近畿日本鉄道株式会社,湯の山線,,4,いせかわしま,三重県,,,136.566934,34.977688,0
,,,,高角,近畿日本鉄道株式会社,湯の山線,,5,たかつの,三重県,,,136.554488,34.983287,0
,,,,桜,近畿日本鉄道株式会社,湯の山線,,6,さくら,三重県,,,136.541611,34.996586,0
,,,,菰野,近畿日本鉄道株式会社,湯の山線,,7,こもの,三重県,,,136.517368,35.0087,0
,,,,中菰野,近畿日本鉄道株式会社,湯の山線,,8,なかこもの,三重県,,,136.50425,35.012297,0
,,,,大羽根園,近畿日本鉄道株式会社,湯の山線,,9,おおばねえん,三重県,,,136.49417,35.012521,0
,,,,湯の山温泉,近畿日本鉄道株式会社,湯の山線,,10,ゆのやまおんせん,三重県,,,136.473617,35.01159,0
鳥羽,東海旅客鉄道株式会社,参宮線,,鳥羽,近畿日本鉄道株式会社,志摩線,,1,とば,三重県,,,136.843117,34.486743,0
,,,,中之郷,近畿日本鉄道株式会社,志摩線,,2,なかのごう,三重県,,,136.845542,34.479577,0
,,,,志摩赤崎,近畿日本鉄道株式会社,志摩線,,3,しまあかさき,三重県,,,136.84197,34.470028,0
,,,,船津,近畿日本鉄道株式会社,志摩線,,4,ふなつ,三重県,,,136.841562,34.456974,0
,,,,加茂,近畿日本鉄道株式会社,志摩線,,5,かも,三重県,,,136.846562,34.444164,0
,,,,松尾,近畿日本鉄道株式会社,志摩線,,6,まつお,三重県,,,136.840144,34.432726,0
,,,,白木,近畿日本鉄道株式会社,志摩線,,7,しらき,三重県,,,136.831192,34.429218,0
,,,,五知,近畿日本鉄道株式会社,志摩線,,8,ごち,三重県,,,136.810655,34.407259,0
,,,,沓掛,近畿日本鉄道株式会社,志摩線,,9,くつかけ,三重県,,,136.814427,34.394149,0
,,,,上之郷,近畿日本鉄道株式会社,志摩線,,10,かみのごう,三重県,,,136.811422,34.379334,0
,,,,志摩磯部,近畿日本鉄道株式会社,志摩線,,11,しまいそべ,三重県,,,136.805806,34.36959,0
,,,,穴川,近畿日本鉄道株式会社,志摩線,,12,あながわ,三重県,,,136.815975,34.358742,0
,,,,志摩横山,近畿日本鉄道株式会社,志摩線,,13,しまよこやま,三重県,,,136.818053,34.334208,0
,,,,鵜方,近畿日本鉄道株式会社,志摩線,,14,うがた,三重県,,,136.825747,34.329332,0
,,,,志摩神明,近畿日本鉄道株式会社,志摩線,,15,しましんめい,三重県,,,136.829977,34.3162,0
,,,,賢島,近畿日本鉄道株式会社,志摩線,,16,かしこじま,三重県,,,136.819285,34.308529,0
宇治山田,近畿日本鉄道株式会社,山田線,,宇治山田,近畿日本鉄道株式会社,鳥羽線,,1,うじやまだ,三重県,,,136.714002,34.488256,0
,,,,五十鈴川,近畿日本鉄道株式会社,鳥羽線,,2,いすずがわ,三重県,,,136.727287,34.476433,0
,,,,朝熊,近畿日本鉄道株式会社,鳥羽線,,3,あさま,三重県,,,136.757357,34.477195,0
,,,,池の浦,近畿日本鉄道株式会社,鳥羽線,,4,いけのうら,三重県,,,136.818533,34.479104,0
鳥羽,東海旅客鉄道株式会社,参宮線,,鳥羽,近畿日本鉄道株式会社,鳥羽線,,5,とば,三重県,,,136.843117,34.486743,0
,,,,なんば,南海電気鉄道株式会社,南海本線,,1,なんば,大阪府,,,135.501949,34.66357,0
,,,,今宮戎,南海電気鉄道株式会社,南海本線,,2,いまみやえびす,大阪府,,,135.50153,34.655137,0
新今宮,西日本旅客鉄道株式会社,大阪環状線,,新今宮,南海電気鉄道株式会社,南海本線,,3,しんいまみや,大阪府,,,135.500302,34.650429,0
,,,,萩ノ茶屋,南海電気鉄道株式会社,南海本線,,4,はぎのちゃや,大阪府,,,135.498986,34.64561,0
,,,,天下茶屋,南海電気鉄道株式会社,南海本線,,5,てんがちゃや,大阪府,,,135.496673,34.636847,0
,,,,岸里玉出,南海電気鉄道株式会社,南海本線,,6,きしのさとたまで,大阪府,,,135.494388,34.628291,0
,,,,粉浜,南海電気鉄道株式会社,南海本線,,7,こはま,大阪府,,,135.491763,34.61833,0
,,,,住吉大社,南海電気鉄道株式会社,南海本線,,8,すみよしたいしゃ,大阪府,,,135.490124,34.612431,0
,,,,住ノ江,南海電気鉄道株式会社,南海本線,,9,すみのえ,大阪府,,,135.487011,34.605348,0
,,,,七道,南海電気鉄道株式会社,南海本線,,10,しちどう,大阪府,,,135.480556,34.592313,0
,,,,堺,南海電気鉄道株式会社,南海本線,,11,さかい,大阪府,,,135.468754,34.581958,0
,,,,湊,南海電気鉄道株式会社,南海本線,,12,みなと,大阪府,,,135.459975,34.570489,0
,,,,石津川,南海電気鉄道株式会社,南海本線,,13,いしづがわ,大阪府,,,135.453178,34.559377,0
,,,,諏訪ノ森,南海電気鉄道株式会社,南海本線,,14,すわのもり,大阪府,,,135.449129,34.551764,0
,,,,浜寺公園,南海電気鉄道株式会社,南海本線,,15,はまでらこうえん,大阪府,,,135.444629,34.541243,0
,,,,羽衣,南海電気鉄道株式会社,南海本線,,16,はごろも,大阪府,,,135.44178,34.534546,0
,,,,高石,南海電気鉄道株式会社,南海本線,,17,たかいし,大阪府,,,135.432723,34.521439,0
,,,,北助松,南海電気鉄道株式会社,南海本線,,18,きたすけまつ,大阪府,,,135.422779,34.514523,0
,,,,松ノ浜,南海電気鉄道株式会社,南海本線,,19,まつのはま,大阪府,,,135.414702,34.508932,0
,,,,泉大津,南海電気鉄道株式会社,南海本線,,20,いずみおおつ,大阪府,,,135.406642,34.503235,0
,,,,忠岡,南海電気鉄道株式会社,南海本線,,21,ただおか,大阪府,,,135.397668,34.488645,0
,,,,春木,南海電気鉄道株式会社,南海本線,,22,はるき,大阪府,,,135.392077,34.477688,0
,,,,和泉大宮,南海電気鉄道株式会社,南海本線,,23,いずみおおみや,大阪府,,,135.384908,34.467917,0
,,,,岸和田,南海電気鉄道株式会社,南海本線,,24,きしわだ,大阪府,,,135.37819,34.460304,0
,,,,蛸地蔵,南海電気鉄道株式会社,南海本線,,25,たこじぞう,大阪府,,,135.37031,34.456437,0
,,,,貝塚,南海電気鉄道株式会社,南海本線,,26,かいづか,大阪府,,,135.357485,34.445499,0
,,,,二色浜,南海電気鉄道株式会社,南海本線,,27,にしきのはま,大阪府,,,135.345275,34.432717,0
,,,,鶴原,南海電気鉄道株式会社,南海本線,,28,つるはら,大阪府,,,135.338366,34.426479,0
,,,,井原里,南海電気鉄道株式会社,南海本線,,29,いはらのさと,大阪府,,,135.330742,34.41983,0
,,,,泉佐野,南海電気鉄道株式会社,南海本線,,30,いずみさの,大阪府,,,135.316724,34.411153,0
,,,,羽倉崎,南海電気鉄道株式会社,南海本線,,31,はぐらざき,大阪府,,,135.299484,34.399346,0
,,,,吉見ノ里,南海電気鉄道株式会社,南海本線,,32,よしみのさと,大阪府,,,135.28976,34.391397,0
,,,,岡田浦,南海電気鉄道株式会社,南海本線,,33,おかだうら,大阪府,,,135.276939,34.384569,0
,,,,樽井,南海電気鉄道株式会社,南海本線,,34,たるい,大阪府,,,135.261362,34.374184,0
,,,,尾崎,南海電気鉄道株式会社,南海本線,,35,おざき,大阪府,,,135.240172,34.36103,0
,,,,鳥取ノ荘,南海電気鉄道株式会社,南海本線,,36,とっとりのしょう,大阪府,,,135.231857,34.351323,0
,,,,箱作,南海電気鉄道株式会社,南海本線,,37,はこつくり,大阪府,,,135.212634,34.341323,0
,,,,淡輪,南海電気鉄道株式会社,南海本線,,38,たんのわ,大阪府,,,135.178159,34.331229,0
,,,,みさき公園,南海電気鉄道株式会社,南海本線,,39,みさきこうえん,大阪府,,,135.160977,34.323986,0
,,,,孝子,南海電気鉄道株式会社,南海本線,,40,きょうし,大阪府,,,135.151019,34.290619,0
,,,,和歌山大学前,南海電気鉄道株式会社,南海本線,,41,わかやまだいがくまえ,和歌山県,,,135.147036,34.2753,0
,,,,紀ノ川,南海電気鉄道株式会社,南海本線,,42,きのかわ,和歌山県,,,135.165908,34.254937,0
和歌山市,西日本旅客鉄道株式会社,紀勢本線,,和歌山市,南海電気鉄道株式会社,南海本線,,43,わかやまし,和歌山県,,,135.166538,34.236925,0
羽衣,南海電気鉄道株式会社,南海本線,,羽衣,南海電気鉄道株式会社,高師浜線,,1,はごろも,大阪府,,,135.44178,34.534546,0
,,,,伽羅橋,南海電気鉄道株式会社,高師浜線,,2,きゃらばし,大阪府,,,135.436847,34.528869,0
,,,,高師浜,南海電気鉄道株式会社,高師浜線,,3,たかしのはま,大阪府,,,135.431911,34.527391,0
泉佐野,南海電気鉄道株式会社,南海本線,,泉佐野,南海電気鉄道株式会社,空港線,,1,いずみさの,大阪府,,,135.316724,34.411153,0
りんくうタウン,西日本旅客鉄道株式会社,関西空港線,,りんくうタウン,南海電気鉄道株式会社,空港線,,2,りんくうたうん,大阪府,,,135.300117,34.410308,0
関西空港,西日本旅客鉄道株式会社,関西空港線,,関西空港,南海電気鉄道株式会社,空港線,,3,かんさいくうこう,大阪府,,,135.243601,34.435848,0
みさき公園,南海電気鉄道株式会社,南海本線,,みさき公園,南海電気鉄道株式会社,多奈川線,,1,みさきこうえん,大阪府,,,135.160977,34.323986,0
,,,,深日町,南海電気鉄道株式会社,多奈川線,,2,ふけちょう,大阪府,,,135.148002,34.31823,0
,,,,深日港,南海電気鉄道株式会社,多奈川線,,3,ふけこう,大阪府,,,135.141297,34.317386,0
,,,,多奈川,南海電気鉄道株式会社,多奈川線,,4,たながわ,大阪府,,,135.137181,34.316705,0
紀ノ川,南海電気鉄道株式会社,南海本線,,紀ノ川,南海電気鉄道株式会社,加太線,,1,きのかわ,和歌山県,,,135.165908,34.254937,0
,,,,東松江,南海電気鉄道株式会社,加太線,,2,ひがしまつえ,和歌山県,,,135.141082,34.247837,0
,,,,中松江,南海電気鉄道株式会社,加太線,,3,なかまつえ,和歌山県,,,135.13291,34.248781,0
,,,,八幡前,南海電気鉄道株式会社,加太線,,4,はちまんまえ,和歌山県,,,135.121744,34.252592,0
,,,,西ノ庄,南海電気鉄道株式会社,加太線,,5,にしのしょう,和歌山県,,,135.110786,34.255461,0
,,,,二里ヶ浜,南海電気鉄道株式会社,加太線,,6,にりがはま,和歌山県,,,135.104025,34.257627,0
,,,,磯ノ浦,南海電気鉄道株式会社,加太線,,7,いそのうら,和歌山県,,,135.094495,34.260549,0
,,,,加太,南海電気鉄道株式会社,加太線,,8,かだ,和歌山県,,,135.080773,34.275283,0
和歌山市,西日本旅客鉄道株式会社,紀勢本線,,和歌山市,南海電気鉄道株式会社,和歌山港線,,1,わかやまし,和歌山県,,,135.166538,34.236925,0
,,,,和歌山港,南海電気鉄道株式会社,和歌山港線,,2,わかやまこう,和歌山県,,,135.146488,34.217321,0
,,,,汐見橋,南海電気鉄道株式会社,高野線,,1,しおみばし,大阪府,,,135.486165,34.667638,0
,,,,芦原町,南海電気鉄道株式会社,高野線,,2,あしはらちょう,大阪府,,,135.486462,34.660516,0
,,,,木津川,南海電気鉄道株式会社,高野線,,3,きづがわ,大阪府,,,135.483093,34.654703,0
,,,,津守,南海電気鉄道株式会社,高野線,,4,つもり,大阪府,,,135.483349,34.647004,0
,,,,西天下茶屋,南海電気鉄道株式会社,高野線,,5,にしてんがちゃや,大阪府,,,135.489079,34.638736,0
岸里玉出,南海電気鉄道株式会社,南海本線,,岸里玉出,南海電気鉄道株式会社,高野線,,6,きしのさとたまで,大阪府,,,135.494388,34.628291,0
,,,,帝塚山,南海電気鉄道株式会社,高野線,,7,てづかやま,大阪府,,,135.498406,34.622332,0
,,,,住吉東,南海電気鉄道株式会社,高野線,,8,すみよしひがし,大阪府,,,135.497587,34.6133,0
,,,,沢ノ町,南海電気鉄道株式会社,高野線,,9,さわのちょう,大阪府,,,135.496957,34.606284,0
,,,,我孫子前,南海電気鉄道株式会社,高野線,,10,あびこまえ,大阪府,,,135.496888,34.600188,0
